unique_id,Date,Prix
bogue,2016-09-18,1.9166805950192212
bogue,2016-09-25,2.203057791405817
bogue,2016-10-02,2.082901554404145
bogue,2016-10-09,2.2469541342877455
bogue,2016-10-16,1.802158880080958
bogue,2016-10-23,3.0105742126575756
bogue,2016-10-30,2.761688573206898
bogue,2016-11-06,2.6054319639688823
bogue,2016-11-13,2.4926297169811322
bogue,2016-11-20,1.986315499931234
bogue,2016-11-27,2.186981266303059
bogue,2016-12-04,2.6925782998955294
bogue,2016-12-11,2.700188469530759
bogue,2016-12-18,1.7776842105263158
bogue,2016-12-25,2.367082108014751
bogue,2017-01-01,1.8445243945357621
bogue,2017-01-08,1.3219666810567734
bogue,2017-01-15,1.2976543668653144
bogue,2017-01-22,1.1495455437128097
bogue,2017-01-29,1.4107684933695477
bogue,2017-02-05,1.1721009356393535
bogue,2017-02-12,0.8426189859203593
bogue,2017-02-19,0.9083553256448041
bogue,2017-02-26,1.0213201750302578
bogue,2017-03-05,0.6064217146640186
bogue,2017-03-12,1.1523511801386064
bogue,2017-03-19,0.9348002159827213
bogue,2017-03-26,1.200767855960813
bogue,2017-04-02,0.888607101053453
bogue,2017-04-09,0.48159253191555135
bogue,2017-04-16,0.6577423378474697
bogue,2017-04-23,0.5268919476697235
bogue,2017-04-30,0.7484662576687117
bogue,2017-05-07,1.2286549407722682
bogue,2017-05-14,2.0862870038497277
bogue,2017-05-21,1.8813658679563274
bogue,2017-05-28,2.1654267865937427
bogue,2017-06-04,2.3847216517940484
bogue,2017-06-11,2.399358299493658
bogue,2017-06-18,2.044112198417715
bogue,2017-06-25,2.4091373246095076
bogue,2017-07-02,2.596129941161846
bogue,2017-07-09,1.5282309985359745
bogue,2017-07-16,2.2740356937248127
bogue,2017-07-23,2.3571258381837366
bogue,2017-07-30,2.7559197991955724
bogue,2017-08-06,2.9275078729324
bogue,2017-08-13,2.8447637148471476
bogue,2017-08-20,1.6519370460048426
bogue,2017-08-27,1.7022465630937746
bogue,2017-09-03,2.835643564356436
bogue,2017-09-10,1.4859660687645282
bogue,2017-09-17,1.4215826584336408
bogue,2017-09-24,1.7995359244219773
bogue,2017-10-01,1.9985445283362138
bogue,2017-10-08,2.404591682610009
bogue,2017-10-15,2.163502494827796
bogue,2017-10-22,2.4721984602224123
bogue,2017-10-29,2.726092674511947
bogue,2017-11-05,2.2839403283606967
bogue,2017-11-12,2.539968205405081
bogue,2017-11-19,1.9216229475081523
bogue,2017-11-26,1.911442504770655
bogue,2017-12-03,1.755276178935676
bogue,2017-12-10,1.5334730120722337
bogue,2017-12-17,1.7990331491712706
bogue,2017-12-24,1.4872593815266393
bogue,2017-12-31,1.4046130312917064
bogue,2018-01-07,1.3219666810567734
bogue,2018-01-14,1.0489154633929139
bogue,2018-01-21,0.8849694199048619
bogue,2018-01-28,1.2187557982346862
bogue,2018-02-04,1.0334496203570696
bogue,2018-02-11,1.002761226565906
bogue,2018-02-18,0.9083553256448041
bogue,2018-02-25,0.8092321651355335
bogue,2018-03-04,0.9081527838239685
bogue,2018-03-11,0.8321007189295174
bogue,2018-03-18,0.8379854733177261
bogue,2018-03-25,0.8206990215915075
bogue,2018-04-01,0.8450084354140689
bogue,2018-04-08,1.13235064326267
bogue,2018-04-15,1.516525299795262
bogue,2018-04-22,1.9320830684467047
bogue,2018-04-29,1.536724664630097
bogue,2018-05-06,0.6093375334994593
bogue,2018-05-13,0.4757314202443672
bogue,2018-05-20,1.7173113030416822
bogue,2018-05-27,2.021122291723325
bogue,2018-06-03,2.318060508197089
bogue,2018-06-10,2.5449281150159746
bogue,2018-06-17,2.6969689697376946
bogue,2018-06-24,2.660117811297627
bogue,2018-07-01,2.5514514500277348
bogue,2018-07-08,2.5433191851885657
bogue,2018-07-15,2.6241398089014303
bogue,2018-07-22,2.6621444341343232
bogue,2018-07-29,2.7364671458558614
bogue,2018-08-05,2.5657080138812693
bogue,2018-08-12,2.298712039303423
bogue,2018-08-19,2.2958241496396017
bogue,2018-08-26,1.7951589754797883
bogue,2018-09-02,2.098470718848309
bogue,2018-09-09,1.691640179607487
bogue,2018-09-16,1.4215826584336408
bogue,2018-09-23,2.5881247537356407
bogue,2018-09-30,2.584399983430678
bogue,2018-10-07,3.0953353339133836
bogue,2018-10-14,2.946491686387805
bogue,2018-10-21,3.061467959400091
bogue,2018-10-28,2.79359143805809
bogue,2018-11-04,2.924904883677415
bogue,2018-11-11,3.0524913865485392
bogue,2018-11-18,2.0349075042043543
bogue,2018-11-25,1.913731692125797
bogue,2018-12-02,2.0680140361221793
bogue,2018-12-09,1.9673031951248796
bogue,2018-12-16,1.7539296997261609
bogue,2018-12-23,1.4872593815266393
bogue,2018-12-30,1.4046130312917064
buccin dit bulot,2015-01-04,0.3131245523827641
buccin dit bulot,2015-01-11,0.4051662323372983
buccin dit bulot,2015-01-18,0.361017401888113
buccin dit bulot,2015-01-25,0.44627169764187957
buccin dit bulot,2015-02-01,0.5675788352891985
buccin dit bulot,2015-02-08,0.5130585247846906
buccin dit bulot,2015-02-15,0.5818313901450791
buccin dit bulot,2015-02-22,0.6735296405583951
buccin dit bulot,2015-03-01,0.5768426613760173
buccin dit bulot,2015-03-08,0.49995835838881436
buccin dit bulot,2015-03-15,0.7107021261234899
buccin dit bulot,2015-03-22,0.5441713554971117
buccin dit bulot,2015-03-29,0.654587341889484
buccin dit bulot,2015-04-05,0.6077421341725727
buccin dit bulot,2015-04-12,0.5999179862107844
buccin dit bulot,2015-04-19,0.6339500441658533
buccin dit bulot,2015-04-26,0.5517601897205863
buccin dit bulot,2015-05-03,0.6182066215494144
buccin dit bulot,2015-05-10,0.5578917433689495
buccin dit bulot,2015-05-17,0.5694896714088173
buccin dit bulot,2015-05-24,0.584060275860088
buccin dit bulot,2015-05-31,0.5827261750616629
buccin dit bulot,2015-06-07,0.6107351583475992
buccin dit bulot,2015-06-14,0.6075960015003473
buccin dit bulot,2015-06-21,0.6527802439232616
buccin dit bulot,2015-06-28,0.6765194282545838
buccin dit bulot,2015-07-05,0.7059363648463243
buccin dit bulot,2015-07-12,0.6386976438458092
buccin dit bulot,2015-07-19,0.569942779272521
buccin dit bulot,2015-07-26,0.6451479973862925
buccin dit bulot,2015-08-02,0.47618381645484903
buccin dit bulot,2015-08-09,0.5473299314442567
buccin dit bulot,2015-08-16,0.47293976943967464
buccin dit bulot,2015-08-23,0.4825611003136457
buccin dit bulot,2015-08-30,0.4667267501441661
buccin dit bulot,2015-09-06,0.4378437998983881
buccin dit bulot,2015-09-13,0.5721932874871085
buccin dit bulot,2015-09-20,0.39433783033500824
buccin dit bulot,2015-09-27,0.4630433954237881
buccin dit bulot,2015-10-04,0.4142786051740303
buccin dit bulot,2015-10-11,0.454699078201141
buccin dit bulot,2015-10-18,0.3868638290610423
buccin dit bulot,2015-10-25,0.4678578501898505
buccin dit bulot,2015-11-01,0.45080623490129695
buccin dit bulot,2015-11-08,0.49109865298944283
buccin dit bulot,2015-11-15,0.3989195403060786
buccin dit bulot,2015-11-22,0.33295106262137036
buccin dit bulot,2015-11-29,0.35465000351611936
buccin dit bulot,2015-12-06,0.3870529836928553
buccin dit bulot,2015-12-13,0.42352916904467436
buccin dit bulot,2015-12-20,0.46574330366835826
buccin dit bulot,2015-12-27,0.49573467090640805
buccin dit bulot,2016-01-03,0.42402728333113987
buccin dit bulot,2016-01-10,0.3904154845521168
buccin dit bulot,2016-01-17,0.4374213115818926
buccin dit bulot,2016-01-24,0.5378497898517255
buccin dit bulot,2016-01-31,0.6156515063915381
buccin dit bulot,2016-02-07,0.5651568771246732
buccin dit bulot,2016-02-14,0.48768981351873814
buccin dit bulot,2016-02-21,0.5800569624606798
buccin dit bulot,2016-02-28,0.602535055391412
buccin dit bulot,2016-03-06,0.5574002829457018
buccin dit bulot,2016-03-13,0.4964102626347113
buccin dit bulot,2016-03-20,0.517928742356505
buccin dit bulot,2016-03-27,0.5551928741373122
buccin dit bulot,2016-04-03,0.5371275799857088
buccin dit bulot,2016-04-10,0.5882966380927382
buccin dit bulot,2016-04-17,0.5278546055635777
buccin dit bulot,2016-04-24,0.5396626199286695
buccin dit bulot,2016-05-01,0.4715094626314964
buccin dit bulot,2016-05-08,0.552416190053668
buccin dit bulot,2016-05-15,0.5628548395019936
buccin dit bulot,2016-05-22,0.5653747749799188
buccin dit bulot,2016-05-29,0.5747004630593818
buccin dit bulot,2016-06-05,0.5901700888860618
buccin dit bulot,2016-06-12,0.5959923988055801
buccin dit bulot,2016-06-19,0.6241076431323687
buccin dit bulot,2016-06-26,0.6813166331241947
buccin dit bulot,2016-07-03,0.6516673755734711
buccin dit bulot,2016-07-10,0.6109111967133206
buccin dit bulot,2016-07-17,0.6017042623233545
buccin dit bulot,2016-07-24,0.645143334603831
buccin dit bulot,2016-07-31,0.6557179917159529
buccin dit bulot,2016-08-07,0.45501311911456305
buccin dit bulot,2016-08-14,0.3469875905470139
buccin dit bulot,2016-08-21,0.34877850110671277
buccin dit bulot,2016-08-28,0.31897763176878824
buccin dit bulot,2016-09-04,0.44906764843819214
buccin dit bulot,2016-09-11,0.3793107728826861
buccin dit bulot,2016-09-18,0.3209863856441113
buccin dit bulot,2016-09-25,0.2791848152992685
buccin dit bulot,2016-10-02,0.27091233628500117
buccin dit bulot,2016-10-09,0.28994493473401883
buccin dit bulot,2016-10-16,0.34735136765849367
buccin dit bulot,2016-10-23,0.329723279561659
buccin dit bulot,2016-10-30,0.3562796107313136
buccin dit bulot,2016-11-06,0.37050572878061744
buccin dit bulot,2016-11-13,0.3201287351935658
buccin dit bulot,2016-11-20,0.34337025955338074
buccin dit bulot,2016-11-27,0.3121827195256146
buccin dit bulot,2016-12-04,0.35293262890851373
buccin dit bulot,2016-12-11,0.4804937797201246
buccin dit bulot,2016-12-18,0.5191332359269069
buccin dit bulot,2016-12-25,0.42975810311864787
buccin dit bulot,2017-01-01,0.44944411260349715
buccin dit bulot,2017-01-08,0.5114688047324845
buccin dit bulot,2017-01-15,0.5338430814795296
buccin dit bulot,2017-01-22,0.5211362680706403
buccin dit bulot,2017-01-29,0.5913671843930876
buccin dit bulot,2017-02-05,0.5900435781311627
buccin dit bulot,2017-02-12,0.556442241444965
buccin dit bulot,2017-02-19,0.5678216339142185
buccin dit bulot,2017-02-26,0.5105913593412873
buccin dit bulot,2017-03-05,0.4693106156358771
buccin dit bulot,2017-03-12,0.4883914803717094
buccin dit bulot,2017-03-19,0.5896848728244631
buccin dit bulot,2017-03-26,0.5333939132670615
buccin dit bulot,2017-04-02,0.5759849891936054
buccin dit bulot,2017-04-09,0.5593345431009956
buccin dit bulot,2017-04-16,0.5483513907694845
buccin dit bulot,2017-04-23,0.5101187071659717
buccin dit bulot,2017-04-30,0.5717441274788525
buccin dit bulot,2017-05-07,0.50714767194322
buccin dit bulot,2017-05-14,0.5016773145098624
buccin dit bulot,2017-05-21,0.5883049936314809
buccin dit bulot,2017-05-28,0.5557662151159081
buccin dit bulot,2017-06-04,0.5282595052547223
buccin dit bulot,2017-06-11,0.49280503172483686
buccin dit bulot,2017-06-18,0.570961086783829
buccin dit bulot,2017-06-25,0.5945435595456244
buccin dit bulot,2017-07-02,0.5637889073391671
buccin dit bulot,2017-07-09,0.5241475732002031
buccin dit bulot,2017-07-16,0.5100407524038282
buccin dit bulot,2017-07-23,0.5320725684446115
buccin dit bulot,2017-07-30,0.4597278355286764
buccin dit bulot,2017-08-06,0.43180923078127925
buccin dit bulot,2017-08-13,0.3284400181505528
buccin dit bulot,2017-08-20,0.34984122667972134
buccin dit bulot,2017-08-27,0.31107161050397186
buccin dit bulot,2017-09-03,0.3896910016293769
buccin dit bulot,2017-09-10,0.35849557096152235
buccin dit bulot,2017-09-17,0.3236792332277611
buccin dit bulot,2017-09-24,0.39206312999204873
buccin dit bulot,2017-10-01,0.47068066183936974
buccin dit bulot,2017-10-08,0.33393619775565075
buccin dit bulot,2017-10-15,0.3611622983764449
buccin dit bulot,2017-10-22,0.3393402843608508
buccin dit bulot,2017-10-29,0.27535103641821973
buccin dit bulot,2017-11-05,0.3658997325904855
buccin dit bulot,2017-11-12,0.3088924837618728
buccin dit bulot,2017-11-19,0.3154965516095653
buccin dit bulot,2017-11-26,0.3285569266105572
buccin dit bulot,2017-12-03,0.3256041341733556
buccin dit bulot,2017-12-10,0.334127816484604
buccin dit bulot,2017-12-17,0.26975681128550993
buccin dit bulot,2017-12-24,0.3143779135225791
buccin dit bulot,2017-12-31,0.23516627131705184
buccin dit bulot,2018-01-07,0.37719442520069735
buccin dit bulot,2018-01-14,0.36217690438669803
buccin dit bulot,2018-01-21,0.4260969846015054
buccin dit bulot,2018-01-28,0.3820254739123476
buccin dit bulot,2018-02-04,0.5077481754115686
buccin dit bulot,2018-02-11,0.459011785703064
buccin dit bulot,2018-02-18,0.48917245982738833
buccin dit bulot,2018-02-25,0.5339929370887744
buccin dit bulot,2018-03-04,0.5073524308059679
buccin dit bulot,2018-03-11,0.5022274476625442
buccin dit bulot,2018-03-18,0.5177848006068893
buccin dit bulot,2018-03-25,0.49110630523432447
buccin dit bulot,2018-04-01,0.49413164209706983
buccin dit bulot,2018-04-08,0.4350722268056188
buccin dit bulot,2018-04-15,0.5194846101156968
buccin dit bulot,2018-04-22,0.5256089080975593
buccin dit bulot,2018-04-29,0.5800115557365171
buccin dit bulot,2018-05-06,0.4779297135001111
buccin dit bulot,2018-05-13,0.5278651462660185
buccin dit bulot,2018-05-20,0.5629897150819456
buccin dit bulot,2018-05-27,0.5501344784348984
buccin dit bulot,2018-06-03,0.5616993818111539
buccin dit bulot,2018-06-10,0.5175362680540231
buccin dit bulot,2018-06-17,0.4829383050302523
buccin dit bulot,2018-06-24,0.5173664455121232
buccin dit bulot,2018-07-01,0.5223414009926368
buccin dit bulot,2018-07-08,0.49159801337301356
buccin dit bulot,2018-07-15,0.5065626327910692
buccin dit bulot,2018-07-22,0.4708509666154259
buccin dit bulot,2018-07-29,0.4915971003003747
buccin dit bulot,2018-08-05,0.3737326496331049
buccin dit bulot,2018-08-12,0.32919596574746507
buccin dit bulot,2018-08-19,0.20890710288054512
buccin dit bulot,2018-08-26,0.3677190667889094
buccin dit bulot,2018-09-02,0.3156244268132
buccin dit bulot,2018-09-09,0.40560984332309724
buccin dit bulot,2018-09-16,0.28933106474576525
buccin dit bulot,2018-09-23,0.28209101190587255
buccin dit bulot,2018-09-30,0.29512971113141706
buccin dit bulot,2018-10-07,0.35350332042403415
buccin dit bulot,2018-10-14,0.4202160441489256
buccin dit bulot,2018-10-21,0.40816182186284555
buccin dit bulot,2018-10-28,0.40680751130104814
buccin dit bulot,2018-11-04,0.3910058517574124
buccin dit bulot,2018-11-11,0.40166896908798916
buccin dit bulot,2018-11-18,0.4514997860389058
buccin dit bulot,2018-11-25,0.4042204907033616
buccin dit bulot,2018-12-02,0.4294964685716051
buccin dit bulot,2018-12-09,0.41614223598488587
buccin dit bulot,2018-12-16,0.4316903415082008
buccin dit bulot,2018-12-23,0.29253733609392146
buccin dit bulot,2018-12-30,0.31909586652436195
calmars,2015-01-04,0.1909124966539912
calmars,2015-01-11,0.21264080816000822
calmars,2015-01-18,0.2019670895948669
calmars,2015-01-25,0.18147641715152457
calmars,2015-02-01,0.19298269390806033
calmars,2015-02-08,0.16263852635293197
calmars,2015-02-15,0.16445179174699703
calmars,2015-02-22,0.1572802154799344
calmars,2015-03-01,0.14264683822610422
calmars,2015-03-08,0.13949584527932382
calmars,2015-03-15,0.13521460058246818
calmars,2015-03-22,0.11913472335625797
calmars,2015-03-29,0.11924347363486486
calmars,2015-04-05,0.08486410276085989
calmars,2015-04-12,0.08821329542753857
calmars,2015-04-19,0.09103150739521362
calmars,2015-04-26,0.08564052285780062
calmars,2015-05-03,0.08559916071466372
calmars,2015-05-10,0.08698556320520051
calmars,2015-05-17,0.08616816633640563
calmars,2015-05-24,0.0815868749726447
calmars,2015-05-31,0.08930171679644926
calmars,2015-06-07,0.08839401166563127
calmars,2015-06-14,0.09421976284983803
calmars,2015-06-21,0.09308720003789851
calmars,2015-06-28,0.0983363630390177
calmars,2015-07-05,0.10254250487439887
calmars,2015-07-12,0.08752418361786364
calmars,2015-07-19,0.0855036836679487
calmars,2015-07-26,0.08915836013770076
calmars,2015-08-02,0.08907174973510613
calmars,2015-08-09,0.09147742713073603
calmars,2015-08-16,0.10850868857615115
calmars,2015-08-23,0.11560492561657504
calmars,2015-08-30,0.12160212735395017
calmars,2015-09-06,0.12674220653304868
calmars,2015-09-13,0.12794556056496048
calmars,2015-09-20,0.13243133852681072
calmars,2015-09-27,0.1476975472673263
calmars,2015-10-04,0.147865163641699
calmars,2015-10-11,0.14361887995789954
calmars,2015-10-18,0.16089946626542923
calmars,2015-10-25,0.180818327910062
calmars,2015-11-01,0.18941115686593318
calmars,2015-11-08,0.17435823228982392
calmars,2015-11-15,0.1772686303620246
calmars,2015-11-22,0.16716817561224726
calmars,2015-11-29,0.1578443994193157
calmars,2015-12-06,0.1514867246940082
calmars,2015-12-13,0.14104322993570395
calmars,2015-12-20,0.10885448197589034
calmars,2015-12-27,0.11541533625772896
calmars,2016-01-03,0.10377267939977136
calmars,2016-01-10,0.10785560789967616
calmars,2016-01-17,0.11981281834007297
calmars,2016-01-24,0.14106957071434967
calmars,2016-01-31,0.13664439173519516
calmars,2016-02-07,0.11316268626879838
calmars,2016-02-14,0.11053694573051047
calmars,2016-02-21,0.10337669095891527
calmars,2016-02-28,0.1137129297372749
calmars,2016-03-06,0.10115129018047692
calmars,2016-03-13,0.10001279115173321
calmars,2016-03-20,0.09669390166507949
calmars,2016-03-27,0.08552241022878743
calmars,2016-04-03,0.09526906139494098
calmars,2016-04-10,0.08399093826712452
calmars,2016-04-17,0.08532262740231511
calmars,2016-04-24,0.07300578957481008
calmars,2016-05-01,0.0764603776224329
calmars,2016-05-08,0.07387698077284449
calmars,2016-05-15,0.07083109366894641
calmars,2016-05-22,0.07354454244393548
calmars,2016-05-29,0.07251578824049276
calmars,2016-06-05,0.07508991593114868
calmars,2016-06-12,0.07396331005631082
calmars,2016-06-19,0.07436306619952253
calmars,2016-06-26,0.07294200610941548
calmars,2016-07-03,0.07864054550483451
calmars,2016-07-10,0.07040429341008342
calmars,2016-07-17,0.07349320592518017
calmars,2016-07-24,0.07396946764604351
calmars,2016-07-31,0.0767229974619308
calmars,2016-08-07,0.08144573081841691
calmars,2016-08-14,0.0832478183716005
calmars,2016-08-21,0.08713406655814496
calmars,2016-08-28,0.0899400596164453
calmars,2016-09-04,0.10825226074462097
calmars,2016-09-11,0.1114904701230458
calmars,2016-09-18,0.11619969071477187
calmars,2016-09-25,0.11728104546923497
calmars,2016-10-02,0.13224038687337822
calmars,2016-10-09,0.14424332801301762
calmars,2016-10-16,0.15520939729903982
calmars,2016-10-23,0.15741881838022068
calmars,2016-10-30,0.16728560318032115
calmars,2016-11-06,0.17016962483843828
calmars,2016-11-13,0.1531173826191546
calmars,2016-11-20,0.15767617501596992
calmars,2016-11-27,0.1538104921290876
calmars,2016-12-04,0.16378739388272168
calmars,2016-12-11,0.1757384850058574
calmars,2016-12-18,0.158829548385652
calmars,2016-12-25,0.14909695738152476
calmars,2017-01-01,0.1319433188698985
calmars,2017-01-08,0.15760559250687625
calmars,2017-01-15,0.16338910479458785
calmars,2017-01-22,0.14439425337826997
calmars,2017-01-29,0.15631754671192555
calmars,2017-02-05,0.14639524649240013
calmars,2017-02-12,0.12677662236675727
calmars,2017-02-19,0.1191396201393269
calmars,2017-02-26,0.11881881068769412
calmars,2017-03-05,0.11250372439943018
calmars,2017-03-12,0.10039164183846126
calmars,2017-03-19,0.09988429442481407
calmars,2017-03-26,0.09789084314926375
calmars,2017-04-02,0.09400674992401582
calmars,2017-04-09,0.0863268865921712
calmars,2017-04-16,0.08815203376453748
calmars,2017-04-23,0.09149335957436147
calmars,2017-04-30,0.08715477835271752
calmars,2017-05-07,0.0859245233139727
calmars,2017-05-14,0.07373737514774284
calmars,2017-05-21,0.08934865044747688
calmars,2017-05-28,0.08220430611635159
calmars,2017-06-04,0.08391529965369415
calmars,2017-06-11,0.06974941656387608
calmars,2017-06-18,0.07678243025980529
calmars,2017-06-25,0.0897634588956016
calmars,2017-07-02,0.08625893495761351
calmars,2017-07-09,0.07902413103336203
calmars,2017-07-16,0.07600342078239279
calmars,2017-07-23,0.08243474383880071
calmars,2017-07-30,0.07810459607038518
calmars,2017-08-06,0.07880777393095863
calmars,2017-08-13,0.08306010394719458
calmars,2017-08-20,0.09293235179368853
calmars,2017-08-27,0.09216764036591686
calmars,2017-09-03,0.10259481907094777
calmars,2017-09-10,0.1099520169452452
calmars,2017-09-17,0.09874534540566769
calmars,2017-09-24,0.12754258062571283
calmars,2017-10-01,0.13872444588557878
calmars,2017-10-08,0.139519837243248
calmars,2017-10-15,0.13488047671483638
calmars,2017-10-22,0.14870818560489438
calmars,2017-10-29,0.14414231735015473
calmars,2017-11-05,0.17968801969568424
calmars,2017-11-12,0.172903808195343
calmars,2017-11-19,0.1603926530452353
calmars,2017-11-26,0.15769142048497162
calmars,2017-12-03,0.14958370134189425
calmars,2017-12-10,0.15061593337736187
calmars,2017-12-17,0.12866388156507028
calmars,2017-12-24,0.12135662209968853
calmars,2017-12-31,0.12107646717030124
calmars,2018-01-07,0.13083291333423602
calmars,2018-01-14,0.12709442812966928
calmars,2018-01-21,0.1299524547148796
calmars,2018-01-28,0.12489395715819483
calmars,2018-02-04,0.12989094129582907
calmars,2018-02-11,0.1145882865817858
calmars,2018-02-18,0.1096777803438086
calmars,2018-02-25,0.10521936237276204
calmars,2018-03-04,0.10512035422982284
calmars,2018-03-11,0.09076455977013516
calmars,2018-03-18,0.09377182706541029
calmars,2018-03-25,0.0894944062020089
calmars,2018-04-01,0.08496666931222335
calmars,2018-04-08,0.0777686036183753
calmars,2018-04-15,0.08322610226692538
calmars,2018-04-22,0.08133124932491062
calmars,2018-04-29,0.068723403651463
calmars,2018-05-06,0.07159285439295437
calmars,2018-05-13,0.06920477997914505
calmars,2018-05-20,0.07048941366638949
calmars,2018-05-27,0.06569027934863969
calmars,2018-06-03,0.0709854374242308
calmars,2018-06-10,0.0822835205331121
calmars,2018-06-17,0.08341200527290145
calmars,2018-06-24,0.08194847235750086
calmars,2018-07-01,0.08206841616571753
calmars,2018-07-08,0.08025066596577023
calmars,2018-07-15,0.08457829319547694
calmars,2018-07-22,0.07236863263956696
calmars,2018-07-29,0.07804602602150759
calmars,2018-08-05,0.07510767556523082
calmars,2018-08-12,0.08092281394992988
calmars,2018-08-19,0.08046823518367212
calmars,2018-08-26,0.08237173926802811
calmars,2018-09-02,0.08631113378786588
calmars,2018-09-09,0.09805269295842765
calmars,2018-09-16,0.11072985516464107
calmars,2018-09-23,0.10743888546966562
calmars,2018-09-30,0.11592189061560977
calmars,2018-10-07,0.11722854094064987
calmars,2018-10-14,0.11641831492086639
calmars,2018-10-21,0.1247596371901472
calmars,2018-10-28,0.13201002672574647
calmars,2018-11-04,0.13177852166084236
calmars,2018-11-11,0.1404054140740819
calmars,2018-11-18,0.14378002738792062
calmars,2018-11-25,0.1400556451805411
calmars,2018-12-02,0.13289629477634976
calmars,2018-12-09,0.12794604863705622
calmars,2018-12-16,0.10741650395655669
calmars,2018-12-23,0.10414328592127182
calmars,2018-12-30,0.12408220745100361
cardine franche,2015-01-04,0.32892338789277614
cardine franche,2015-01-11,0.1788967222295028
cardine franche,2015-01-18,0.17354455784462078
cardine franche,2015-01-25,0.18116141924244394
cardine franche,2015-02-01,0.26277271812223113
cardine franche,2015-02-08,0.24287702965759891
cardine franche,2015-02-15,0.2589350617212702
cardine franche,2015-02-22,0.42655204181273837
cardine franche,2015-03-01,0.3387873078386007
cardine franche,2015-03-08,0.2591028098373869
cardine franche,2015-03-15,0.31608135507751517
cardine franche,2015-03-22,0.34983889686488145
cardine franche,2015-03-29,0.48348905921974056
cardine franche,2015-04-05,0.5432159245593222
cardine franche,2015-04-12,0.446551117062261
cardine franche,2015-04-19,0.4323296131699489
cardine franche,2015-04-26,0.44963555470883715
cardine franche,2015-05-03,0.5899786257286515
cardine franche,2015-05-10,0.42404883739998783
cardine franche,2015-05-17,0.3328913125739163
cardine franche,2015-05-24,0.3359444208006062
cardine franche,2015-05-31,0.297773269575724
cardine franche,2015-06-07,0.4105896784676918
cardine franche,2015-06-14,0.3361776588637554
cardine franche,2015-06-21,0.4367799821074006
cardine franche,2015-06-28,0.5167773980057637
cardine franche,2015-07-05,0.4740662396143077
cardine franche,2015-07-12,0.4348652962342455
cardine franche,2015-07-19,0.3321021493063523
cardine franche,2015-07-26,0.3123422034901727
cardine franche,2015-08-02,0.3136859837095668
cardine franche,2015-08-09,0.3006737790443937
cardine franche,2015-08-16,0.4149406244816515
cardine franche,2015-08-23,0.3277559518207024
cardine franche,2015-08-30,0.3242013189153833
cardine franche,2015-09-06,0.3334339132281358
cardine franche,2015-09-13,0.32044481707831546
cardine franche,2015-09-20,0.3462268367270303
cardine franche,2015-09-27,0.28997784641468505
cardine franche,2015-10-04,0.3039821555005221
cardine franche,2015-10-11,0.29916472593198046
cardine franche,2015-10-18,0.30053508659666195
cardine franche,2015-10-25,0.31491900262324063
cardine franche,2015-11-01,0.2673336003843275
cardine franche,2015-11-08,0.23888293948112618
cardine franche,2015-11-15,0.242269013604501
cardine franche,2015-11-22,0.22257107345822255
cardine franche,2015-11-29,0.19679425027625014
cardine franche,2015-12-06,0.21103384041283477
cardine franche,2015-12-13,0.22602051949741225
cardine franche,2015-12-20,0.2119945937751604
cardine franche,2015-12-27,0.6915301159727363
cardine franche,2016-01-03,0.3657554953833352
cardine franche,2016-01-10,0.21056822880190249
cardine franche,2016-01-17,0.1614538342194206
cardine franche,2016-01-24,0.2696223474143897
cardine franche,2016-01-31,0.3444426155294753
cardine franche,2016-02-07,0.23853790740196806
cardine franche,2016-02-14,0.20203174319484107
cardine franche,2016-02-21,0.21236788232767417
cardine franche,2016-02-28,0.3221972486601904
cardine franche,2016-03-06,0.3610224907868084
cardine franche,2016-03-13,0.34770030641125993
cardine franche,2016-03-20,0.4900083854673671
cardine franche,2016-03-27,0.8248380573581133
cardine franche,2016-04-03,0.4883608085090881
cardine franche,2016-04-10,0.39565303095402754
cardine franche,2016-04-17,0.38862225890178814
cardine franche,2016-04-24,0.42148996408516604
cardine franche,2016-05-01,0.4264844583440321
cardine franche,2016-05-08,0.37278564919857793
cardine franche,2016-05-15,0.4313820498355092
cardine franche,2016-05-22,0.4911101794340369
cardine franche,2016-05-29,0.5554406591757058
cardine franche,2016-06-05,0.49190409509255695
cardine franche,2016-06-12,0.4329942628461959
cardine franche,2016-06-19,0.4087590310661633
cardine franche,2016-06-26,0.37228141526691094
cardine franche,2016-07-03,0.38471151823888544
cardine franche,2016-07-10,0.32670360966470624
cardine franche,2016-07-17,0.3666519668845436
cardine franche,2016-07-24,0.3992112207841448
cardine franche,2016-07-31,0.4060392520596377
cardine franche,2016-08-07,0.3860645721607696
cardine franche,2016-08-14,0.3658572994537832
cardine franche,2016-08-21,0.37117824903393415
cardine franche,2016-08-28,0.27958865867181293
cardine franche,2016-09-04,0.3137917856120209
cardine franche,2016-09-11,0.32881651245998367
cardine franche,2016-09-18,0.2906204679286054
cardine franche,2016-09-25,0.3023791769642578
cardine franche,2016-10-02,0.30417506753404855
cardine franche,2016-10-09,0.26626444210523026
cardine franche,2016-10-16,0.2866225498146979
cardine franche,2016-10-23,0.2592655472274367
cardine franche,2016-10-30,0.2807008769957031
cardine franche,2016-11-06,0.32438701858904795
cardine franche,2016-11-13,0.25342077477586644
cardine franche,2016-11-20,0.23385147896782024
cardine franche,2016-11-27,0.20655178903448843
cardine franche,2016-12-04,0.23427791386865165
cardine franche,2016-12-11,0.38133177931233486
